Latitude (decimal degrees):	57.479
Longitude (decimal degrees):	-4.222
Elevation (m):	21
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230407:0011,0.0,0.0,0.0,2.28,1.45,0.0
20230407:0111,0.0,0.0,0.0,1.63,1.45,0.0
20230407:0211,0.0,0.0,0.0,1.38,1.31,0.0
20230407:0311,0.0,0.0,0.0,0.76,1.38,0.0
20230407:0411,0.0,0.0,0.0,-0.37,1.24,0.0
20230407:0511,0.0,0.0,0.0,-0.75,1.1,0.0
20230407:0611,6.7,17.62,4.67,-0.96,1.03,0.0
20230407:0711,134.3,186.29,12.72,1.55,0.48,0.0
20230407:0811,347.27,427.05,20.53,3.71,0.41,0.0
20230407:0911,514.77,635.74,27.66,5.2,1.03,0.0
20230407:1011,604.93,760.47,33.57,6.64,1.59,0.0
20230407:1111,701.93,908.39,37.65,8.01,1.86,0.0
20230407:1211,702.51,916.69,39.34,9.16,1.86,0.0
20230407:1311,707.64,928.74,38.36,10.02,1.86,0.0
20230407:1411,629.0,809.93,34.88,10.87,1.93,0.0
20230407:1511,456.66,568.52,29.41,11.16,2.07,0.0
20230407:1611,375.8,467.28,22.56,10.88,2.21,0.0
20230407:1711,191.04,256.84,14.89,10.17,2.34,0.0
20230407:1811,26.73,60.07,6.86,9.07,1.93,0.0
20230407:1911,0.0,0.0,0.0,7.86,2.07,0.0
20230407:2011,0.0,0.0,0.0,6.34,1.79,0.0
20230407:2111,0.0,0.0,0.0,4.77,1.52,0.0
20230407:2211,0.0,0.0,0.0,3.75,1.45,0.0
20230407:2311,0.0,0.0,0.0,3.31,1.59,0.0
20230408:0011,0.0,0.0,0.0,3.06,1.72,0.0
20230408:0111,0.0,0.0,0.0,3.01,1.66,0.0
20230408:0211,0.0,0.0,0.0,2.84,1.66,0.0
20230408:0311,0.0,0.0,0.0,3.14,1.66,0.0
20230408:0411,0.0,0.0,0.0,3.64,1.66,0.0
20230408:0511,0.0,0.0,0.0,3.54,1.59,0.0
20230408:0611,2.12,10.2,5.02,3.46,1.52,0.0
20230408:0711,141.76,198.22,13.07,4.36,1.24,0.0
20230408:0811,345.95,424.86,20.89,6.51,2.0,0.0
20230408:0911,531.65,650.96,28.03,7.71,2.97,0.0
20230408:1011,675.57,851.16,33.94,8.78,3.17,0.0
20230408:1111,711.6,908.96,38.03,9.83,3.31,0.0
20230408:1211,752.55,976.64,39.71,10.52,3.24,0.0
20230408:1311,749.33,975.43,38.72,11.05,3.17,0.0
20230408:1411,695.73,893.77,35.22,11.33,3.17,0.0
20230408:1511,547.79,683.19,29.72,11.51,3.24,0.0
20230408:1611,270.49,334.78,22.85,11.39,3.31,0.0
20230408:1711,173.14,231.98,15.16,10.91,2.97,0.0
20230408:1811,27.33,63.54,7.14,10.02,2.48,0.0
20230408:1911,0.0,0.0,0.0,8.82,2.28,0.0
20230408:2011,0.0,0.0,0.0,7.12,2.07,0.0
20230408:2111,0.0,0.0,0.0,5.73,1.86,0.0
20230408:2211,0.0,0.0,0.0,4.46,1.79,0.0
20230408:2311,0.0,0.0,0.0,3.41,1.66,0.0
20230409:0011,0.0,0.0,0.0,2.84,1.59,0.0
20230409:0111,0.0,0.0,0.0,2.71,1.45,0.0
20230409:0211,0.0,0.0,0.0,2.48,1.38,0.0
20230409:0311,0.0,0.0,0.0,2.46,1.31,0.0
20230409:0411,0.0,0.0,0.0,2.25,1.24,0.0
20230409:0511,0.0,0.0,0.0,2.31,1.1,0.0
20230409:0611,4.23,13.91,5.38,2.64,1.03,0.0
20230409:0711,14.24,28.74,13.42,4.1,1.1,0.0
20230409:0811,48.64,72.31,21.25,7.09,1.38,0.0
20230409:0911,97.39,129.79,28.39,8.37,2.41,0.0
20230409:1011,173.79,218.42,34.32,9.7,3.59,0.0
20230409:1111,138.93,178.93,38.41,10.85,4.55,0.0
20230409:1211,154.56,197.32,40.09,11.36,4.9,0.0
20230409:1311,150.18,192.67,39.08,11.93,4.97,0.0
20230409:1411,87.39,119.6,35.55,12.04,4.97,0.0
20230409:1511,53.81,79.73,30.03,11.87,4.83,0.0
20230409:1611,67.1,95.49,23.14,11.5,4.55,0.0
20230409:1711,17.79,34.3,15.44,10.87,4.34,0.0
20230409:1811,8.69,21.32,7.41,9.9,4.48,0.0
20230409:1911,0.0,0.0,0.0,8.84,4.0,0.0
20230409:2011,0.0,0.0,0.0,8.25,3.72,0.0
20230409:2111,0.0,0.0,0.0,7.81,3.72,0.0
20230409:2211,0.0,0.0,0.0,7.82,3.66,0.0
20230409:2311,0.0,0.0,0.0,7.88,3.45,0.0
20230410:0011,0.0,0.0,0.0,7.93,3.31,0.0
20230410:0111,0.0,0.0,0.0,7.7,3.31,0.0
20230410:0211,0.0,0.0,0.0,7.56,2.97,0.0
20230410:0311,0.0,0.0,0.0,7.48,2.62,0.0
20230410:0411,0.0,0.0,0.0,7.43,2.21,0.0
20230410:0511,0.0,0.0,0.0,7.22,1.86,0.0
20230410:0611,3.06,12.05,5.73,6.89,2.41,0.0
20230410:0711,79.06,110.63,13.78,7.21,3.52,0.0
20230410:0811,18.88,35.23,21.6,6.76,3.93,0.0
20230410:0911,466.09,559.13,28.76,7.04,4.07,0.0
20230410:1011,269.27,324.1,34.69,7.62,5.24,0.0
20230410:1111,753.73,933.22,38.79,8.21,5.66,0.0
20230410:1211,443.77,531.41,40.46,8.29,5.59,0.0
20230410:1311,674.78,827.31,39.43,8.35,5.52,0.0
20230410:1411,565.44,681.79,35.88,7.98,5.38,0.0
20230410:1511,565.26,680.51,30.33,7.78,5.24,0.0
20230410:1611,347.23,415.23,23.42,6.62,5.1,0.0
20230410:1711,100.15,133.39,15.72,5.77,4.48,0.0
20230410:1811,28.25,50.44,7.68,4.94,4.28,0.0
20230410:1911,0.0,0.0,0.0,4.97,4.0,0.0
20230410:2011,0.0,0.0,0.0,4.55,3.59,0.0
20230410:2111,0.0,0.0,0.0,4.37,3.38,0.0
20230410:2211,0.0,0.0,0.0,4.19,2.97,0.0
20230410:2311,0.0,0.0,0.0,4.05,2.9,0.0
20230411:0011,0.0,0.0,0.0,3.88,3.03,0.0
20230411:0111,0.0,0.0,0.0,3.66,3.17,0.0
20230411:0211,0.0,0.0,0.0,3.43,3.17,0.0
20230411:0311,0.0,0.0,0.0,3.26,2.97,0.0
20230411:0411,0.0,0.0,0.0,2.91,2.69,0.0
20230411:0511,0.0,0.0,0.0,2.76,2.69,0.0
20230411:0611,15.63,31.08,6.08,2.62,2.69,0.0
20230411:0711,152.69,207.52,14.12,3.43,3.45,0.0
20230411:0811,347.46,415.77,21.96,4.09,4.0,0.0
20230411:0911,458.71,545.29,29.12,5.02,3.93,0.0
20230411:1011,480.1,571.47,35.06,5.76,4.55,0.0
20230411:1111,663.97,814.09,39.16,6.43,4.34,0.0
20230411:1211,467.54,562.58,40.83,7.09,4.14,0.0
20230411:1311,741.23,936.07,39.79,7.67,3.72,0.0
20230411:1411,360.22,436.58,36.21,8.38,3.03,0.0
20230411:1511,357.32,435.42,30.64,8.93,2.41,0.0
20230411:1611,119.9,156.18,23.71,9.33,3.03,0.0
20230411:1711,58.04,84.12,15.99,8.84,3.03,0.0
20230411:1811,9.41,22.25,7.96,7.96,3.52,0.0
20230411:1911,0.0,0.0,0.0,6.92,3.52,0.0
20230411:2011,0.0,0.0,0.0,5.95,4.0,0.0
20230411:2111,0.0,0.0,0.0,4.85,4.34,0.0
20230411:2211,0.0,0.0,0.0,3.91,4.76,0.0
20230411:2311,0.0,0.0,0.0,3.54,4.76,0.0
20230412:0011,0.0,0.0,0.0,3.11,4.9,0.0
20230412:0111,0.0,0.0,0.0,2.8,4.21,0.0
20230412:0211,0.0,0.0,0.0,2.63,4.34,0.0
20230412:0311,0.0,0.0,0.0,2.92,2.07,0.0
20230412:0411,0.0,0.0,0.0,2.9,1.31,0.0
20230412:0511,0.0,0.0,0.0,2.57,3.1,0.0
20230412:0611,16.42,32.08,6.42,2.15,4.9,0.0
20230412:0711,91.98,123.49,14.47,2.29,4.41,0.0
20230412:0811,146.9,181.68,22.31,2.82,5.03,0.0
20230412:0911,129.09,161.68,29.47,3.06,5.86,0.0
20230412:1011,172.69,210.34,35.43,3.36,5.86,0.0
20230412:1111,297.0,350.9,39.53,4.04,5.31,0.0
20230412:1211,180.69,221.23,41.2,4.98,5.31,0.0
20230412:1311,162.56,201.92,40.14,6.15,5.1,0.0
20230412:1411,146.31,184.27,36.53,6.87,4.48,0.0
20230412:1511,202.07,247.32,30.94,6.76,4.0,0.0
20230412:1611,66.21,92.71,23.99,6.85,4.07,0.0
20230412:1711,140.17,182.67,16.26,6.14,3.79,0.0
20230412:1811,27.18,47.34,8.23,5.33,2.9,0.0
20230412:1911,0.0,0.0,0.0,4.51,3.03,0.0
20230412:2011,0.0,0.0,0.0,3.83,2.55,0.0
20230412:2111,0.0,0.0,0.0,3.0,2.28,0.0
20230412:2211,0.0,0.0,0.0,2.26,2.21,0.0
20230412:2311,0.0,0.0,0.0,1.79,2.34,0.0
20230413:0011,0.0,0.0,0.0,1.7,2.34,0.0
20230413:0111,0.0,0.0,0.0,1.77,2.21,0.0
20230413:0211,0.0,0.0,0.0,1.7,2.0,0.0
20230413:0311,0.0,0.0,0.0,1.47,1.93,0.0
20230413:0411,0.0,0.0,0.0,1.58,1.86,0.0
20230413:0511,0.0,0.0,0.0,1.6,1.66,0.0
20230413:0611,1.67,9.27,6.76,1.62,1.52,0.0
20230413:0711,27.99,46.36,14.81,3.3,1.79,0.0
20230413:0811,191.39,235.0,22.65,4.18,1.86,0.0
20230413:0911,125.95,160.72,29.83,5.1,1.86,0.0
20230413:1011,105.95,138.14,35.79,5.44,1.93,0.0
20230413:1111,198.56,244.43,39.9,5.83,2.07,0.0
20230413:1211,234.76,287.01,41.56,6.7,2.41,0.0
20230413:1311,85.17,114.96,40.48,6.93,2.21,0.0
20230413:1411,37.17,58.41,36.86,7.09,2.07,0.0
20230413:1511,23.11,40.79,31.24,6.91,1.93,0.0
20230413:1611,203.6,251.36,24.27,6.88,1.93,0.0
20230413:1711,59.17,84.67,16.53,6.57,2.0,0.0
20230413:1811,18.27,34.3,8.5,5.71,2.21,0.0
20230413:1911,0.0,0.0,0.0,4.71,1.66,0.0
20230413:2011,0.0,0.0,0.0,4.07,1.38,0.0
20230413:2111,0.0,0.0,0.0,3.6,1.03,0.0
20230413:2211,0.0,0.0,0.0,3.31,0.62,0.0
20230413:2311,0.0,0.0,0.0,3.2,0.55,0.0
20230414:0011,0.0,0.0,0.0,2.53,0.83,0.0
20230414:0111,0.0,0.0,0.0,2.13,1.1,0.0
20230414:0211,0.0,0.0,0.0,1.69,1.24,0.0
20230414:0311,0.0,0.0,0.0,1.57,1.31,0.0
20230414:0411,0.0,0.0,0.0,1.73,1.31,0.0
20230414:0511,0.0,0.0,0.0,1.87,1.38,0.0
20230414:0611,19.32,45.29,7.1,2.11,1.52,0.0
20230414:0711,173.55,235.08,15.15,3.47,1.93,0.0
20230414:0811,381.25,461.11,23.0,4.55,2.62,0.0
20230414:0911,333.56,400.56,30.18,5.58,2.28,0.0
20230414:1011,326.12,393.89,36.16,6.63,2.34,0.0
20230414:1111,552.99,684.63,40.27,7.46,2.41,0.0
20230414:1211,341.78,417.35,41.93,8.23,2.14,0.0
20230414:1311,385.5,472.82,40.83,8.97,2.14,0.0
20230414:1411,427.72,525.88,37.18,9.12,2.14,0.0
20230414:1511,288.05,352.19,31.54,8.95,2.28,0.0
20230414:1611,335.96,411.27,24.55,8.55,2.41,0.0
20230414:1711,168.46,219.94,16.8,7.07,2.28,0.0
20230414:1811,36.49,76.83,8.76,6.5,1.79,0.0
20230414:1911,0.0,0.0,0.0,6.01,0.83,0.0
20230414:2011,0.0,0.0,0.0,4.47,1.17,0.0
20230414:2111,0.0,0.0,0.0,3.06,1.31,0.0
20230414:2211,0.0,0.0,0.0,2.14,1.31,0.0
20230414:2311,0.0,0.0,0.0,1.45,1.31,0.0
20230415:0011,0.0,0.0,0.0,-0.41,1.31,0.0
20230415:0111,0.0,0.0,0.0,-1.41,1.17,0.0
20230415:0211,0.0,0.0,0.0,-1.21,1.17,0.0
20230415:0311,0.0,0.0,0.0,-0.96,1.17,0.0
20230415:0411,0.0,0.0,0.0,-1.03,1.31,0.0
20230415:0511,0.0,0.0,0.0,-0.95,1.45,0.0
20230415:0611,20.73,48.12,7.44,-0.68,1.38,0.0
20230415:0711,174.4,231.46,15.49,0.19,1.52,0.0
20230415:0811,392.82,474.14,23.34,1.88,1.38,0.0
20230415:0911,563.94,694.07,30.53,3.94,1.45,0.0
20230415:1011,667.69,849.34,36.51,5.71,1.52,0.0
20230415:1111,729.93,951.35,40.63,8.04,1.93,0.0
20230415:1211,681.15,873.52,42.29,9.84,2.76,0.0
20230415:1311,723.66,937.96,41.17,11.12,3.1,0.0
20230415:1411,671.24,860.18,37.5,11.81,3.17,0.0
20230415:1511,516.28,644.42,31.83,12.13,3.1,0.0
20230415:1611,327.39,405.93,24.83,11.96,2.97,0.0
20230415:1711,113.4,153.09,17.07,11.7,2.55,0.0
20230415:1811,22.83,41.33,9.03,10.81,2.21,0.0
20230415:1911,0.0,0.0,0.0,9.76,2.28,0.0
20230415:2011,0.0,0.0,0.0,8.8,2.41,0.0
20230415:2111,0.0,0.0,0.0,8.15,2.48,0.0
20230415:2211,0.0,0.0,0.0,7.8,2.62,0.0
20230415:2311,0.0,0.0,0.0,7.51,2.76,0.0
20230416:0011,0.0,0.0,0.0,7.32,2.9,0.0
20230416:0111,0.0,0.0,0.0,7.23,3.1,0.0
20230416:0211,0.0,0.0,0.0,7.06,3.24,0.0
20230416:0311,0.0,0.0,0.0,6.96,3.31,0.0
20230416:0411,0.0,0.0,0.0,6.84,3.38,0.0
20230416:0511,0.0,0.0,0.0,6.57,3.24,0.0
20230416:0611,3.07,12.05,7.77,6.44,2.97,0.0
20230416:0711,73.66,102.43,15.82,6.71,2.41,0.0
20230416:0811,245.51,301.13,23.67,7.23,2.41,0.0
20230416:0911,291.91,354.62,30.88,7.98,2.55,0.0
20230416:1011,446.67,545.81,36.87,9.26,3.03,0.0
20230416:1111,430.68,529.3,41.0,10.35,3.03,0.0
20230416:1211,220.21,275.13,42.64,11.09,2.83,0.0
20230416:1311,359.21,442.89,41.51,11.62,3.03,0.0
20230416:1411,241.28,300.11,37.81,11.75,3.1,0.0
20230416:1511,128.61,168.09,32.12,11.93,3.17,0.0
20230416:1611,234.8,292.85,25.1,11.64,2.9,0.0
20230416:1711,66.55,95.35,17.34,11.52,2.48,0.0
20230416:1811,11.11,25.03,9.29,11.32,2.28,0.0
20230416:1911,0.0,0.0,0.0,11.52,1.66,0.0
20230416:2011,0.0,0.0,0.0,10.77,1.59,0.0
20230416:2111,0.0,0.0,0.0,10.18,1.52,0.0
20230416:2211,0.0,0.0,0.0,9.93,1.38,0.0
20230416:2311,0.0,0.0,0.0,9.49,1.38,0.0
20230417:0011,0.0,0.0,0.0,9.15,1.31,0.0
20230417:0111,0.0,0.0,0.0,8.86,1.24,0.0
20230417:0211,0.0,0.0,0.0,8.66,1.17,0.0
20230417:0311,0.0,0.0,0.0,8.01,1.24,0.0
20230417:0411,0.0,0.0,0.0,7.17,1.31,0.0
20230417:0511,0.0,0.0,0.0,6.96,1.31,0.0
20230417:0611,24.2,53.61,8.1,6.75,1.31,0.0
20230417:0711,161.67,221.72,16.15,8.57,0.9,0.0
20230417:0811,352.45,446.22,24.01,11.5,0.83,0.0
20230417:0911,465.64,592.02,31.22,12.82,1.17,0.0
20230417:1011,154.56,201.29,37.22,14.28,1.93,0.0
20230417:1111,182.34,235.27,41.35,15.09,2.14,0.0
20230417:1211,371.17,467.29,43.0,15.13,2.62,0.0
20230417:1311,458.4,579.93,41.85,15.13,2.83,0.0
20230417:1411,322.65,405.07,38.13,15.31,2.83,0.0
20230417:1511,363.21,455.82,32.41,15.23,2.62,0.0
20230417:1611,293.94,371.47,25.38,15.13,2.34,0.0
20230417:1711,199.81,271.87,17.6,14.69,2.14,0.0
20230417:1811,30.91,53.57,9.56,14.1,2.07,0.0
20230417:1911,0.0,0.0,0.0,13.22,1.72,0.0
20230417:2011,0.0,0.0,0.0,12.28,1.66,0.0
20230417:2111,0.0,0.0,0.0,11.43,1.59,0.0
20230417:2211,0.0,0.0,0.0,10.5,1.59,0.0
20230417:2311,0.0,0.0,0.0,9.79,1.52,0.0
20230418:0011,0.0,0.0,0.0,9.13,1.52,0.0
20230418:0111,0.0,0.0,0.0,8.73,1.52,0.0
20230418:0211,0.0,0.0,0.0,8.51,1.45,0.0
20230418:0311,0.0,0.0,0.0,8.23,1.45,0.0
20230418:0411,0.0,0.0,0.0,7.98,1.38,0.0
20230418:0511,0.0,0.0,0.0,7.51,1.31,0.0
20230418:0611,24.58,43.47,8.43,7.11,1.38,0.0
20230418:0711,100.45,136.74,16.48,8.74,1.17,0.0
20230418:0811,358.23,448.9,24.34,9.96,1.1,0.0
20230418:0911,472.29,598.34,31.56,11.26,0.97,0.0
20230418:1011,623.82,818.09,37.57,12.73,1.45,0.0
20230418:1111,701.54,933.77,41.71,13.62,2.14,0.0
20230418:1211,767.56,1038.27,43.35,14.36,2.55,0.0
20230418:1311,749.83,1006.33,42.19,14.77,2.76,0.0
20230418:1411,685.88,901.77,38.44,14.95,2.9,0.0
20230418:1511,571.76,731.25,32.7,14.81,2.97,0.0
20230418:1611,408.1,514.56,25.65,14.42,2.9,0.0
20230418:1711,214.02,288.83,17.86,13.71,2.76,0.0
20230418:1811,40.2,84.94,9.82,12.73,2.48,0.0
20230418:1911,0.0,1.75,1.92,11.38,2.07,0.0
20230418:2011,0.0,0.0,0.0,9.54,1.79,0.0
20230418:2111,0.0,0.0,0.0,7.27,1.45,0.0
20230418:2211,0.0,0.0,0.0,5.96,1.31,0.0
20230418:2311,0.0,0.0,0.0,5.03,1.24,0.0
20230419:0011,0.0,0.0,0.0,4.59,1.1,0.0
20230419:0111,0.0,0.0,0.0,4.98,0.97,0.0
20230419:0211,0.0,0.0,0.0,4.57,0.9,0.0
20230419:0311,0.0,0.0,0.0,4.12,0.83,0.0
20230419:0411,0.0,0.0,0.0,3.68,0.9,0.0
20230419:0511,0.0,0.0,0.0,2.66,1.03,0.0
20230419:0611,27.52,61.07,8.75,1.98,1.17,0.0
20230419:0711,189.5,252.99,16.8,3.67,1.03,0.0
20230419:0811,398.47,490.89,24.67,6.78,1.66,0.0
20230419:0911,570.59,711.55,31.89,8.72,2.41,0.0
20230419:1011,697.67,888.33,37.92,10.21,3.38,0.0
20230419:1111,782.48,1014.65,42.06,11.32,4.0,0.0
20230419:1211,806.99,1055.16,43.7,12.12,4.21,0.0
20230419:1311,787.08,1026.59,42.52,12.64,4.21,0.0
20230419:1411,702.33,900.31,38.75,12.89,4.07,0.0
20230419:1511,587.85,738.67,32.99,12.89,3.86,0.0
20230419:1611,418.71,520.97,25.92,12.63,3.59,0.0
20230419:1711,222.69,297.32,18.12,12.08,3.24,0.0
20230419:1811,42.21,89.43,10.08,11.21,2.69,0.0
20230419:1911,0.0,2.62,2.18,9.86,2.28,0.0
20230419:2011,0.0,0.0,0.0,8.18,2.07,0.0
20230419:2111,0.0,0.0,0.0,6.78,1.86,0.0
20230419:2211,0.0,0.0,0.0,5.31,1.66,0.0
20230419:2311,0.0,0.0,0.0,3.74,1.52,0.0
20230420:0011,0.0,0.0,0.0,3.22,1.38,0.0
20230420:0111,0.0,0.0,0.0,3.1,1.17,0.0
20230420:0211,0.0,0.0,0.0,3.57,1.03,0.0
20230420:0311,0.0,0.0,0.0,3.76,0.9,0.0
20230420:0411,0.0,0.0,0.0,3.85,0.83,0.0
20230420:0511,0.0,0.0,0.0,3.76,0.76,0.0
20230420:0611,36.68,63.07,9.07,3.49,0.69,0.0
20230420:0711,135.23,177.23,17.12,4.14,1.03,0.0
20230420:0811,321.23,392.42,24.99,6.27,1.59,0.0
20230420:0911,524.06,647.21,32.23,7.9,2.21,0.0
20230420:1011,683.85,872.0,38.26,9.34,2.76,0.0
20230420:1111,772.74,1007.86,42.41,10.55,3.24,0.0
20230420:1211,789.22,1034.91,44.04,11.4,3.52,0.0
20230420:1311,757.24,984.3,42.85,11.98,3.72,0.0
20230420:1411,688.8,882.22,39.06,12.27,3.66,0.0
20230420:1511,573.47,719.66,33.27,12.41,3.52,0.0
20230420:1611,414.33,515.22,26.19,12.32,3.38,0.0
20230420:1711,221.8,295.53,18.38,11.95,3.17,0.0
20230420:1811,42.92,89.8,10.34,11.12,2.55,0.0
20230420:1911,0.0,2.62,2.45,9.54,2.28,0.0
20230420:2011,0.0,0.0,0.0,7.86,2.0,0.0
20230420:2111,0.0,0.0,0.0,6.43,1.72,0.0
20230420:2211,0.0,0.0,0.0,4.67,1.59,0.0
20230420:2311,0.0,0.0,0.0,3.3,1.52,0.0
20230421:0011,0.0,0.0,0.0,2.81,1.38,0.0
20230421:0111,0.0,0.0,0.0,2.46,1.38,0.0
20230421:0211,0.0,0.0,0.0,2.39,1.24,0.0
20230421:0311,0.0,0.0,0.0,2.53,1.17,0.0
20230421:0411,0.0,0.0,0.0,3.15,1.03,0.0
20230421:0511,0.0,0.0,0.0,3.62,0.9,0.0
20230421:0611,34.9,56.43,9.39,3.64,0.9,0.0
20230421:0711,110.51,145.43,17.43,3.75,0.76,0.0
20230421:0811,276.49,338.56,25.31,6.45,1.38,0.0
20230421:0911,569.92,713.54,32.55,8.23,1.93,0.0
20230421:1011,677.71,870.46,38.6,9.8,2.41,0.0
20230421:1111,761.32,1001.08,42.75,11.06,2.83,0.0
20230421:1211,775.95,1026.05,44.38,12.04,3.1,0.0
20230421:1311,752.09,987.69,43.17,12.71,3.31,0.0
20230421:1411,687.26,885.66,39.36,13.02,3.52,0.0
20230421:1511,571.63,718.44,33.55,12.99,3.66,0.0
20230421:1611,409.05,507.67,26.45,12.53,3.72,0.0
20230421:1711,219.94,291.64,18.64,11.63,3.59,0.0
20230421:1811,46.44,90.99,10.59,10.43,2.97,0.0
20230421:1911,0.0,3.5,2.71,8.84,2.55,0.0
20230421:2011,0.0,0.0,0.0,7.07,2.21,0.0
20230421:2111,0.0,0.0,0.0,5.7,1.93,0.0
20230421:2211,0.0,0.0,0.0,4.61,1.79,0.0
20230421:2311,0.0,0.0,0.0,3.37,1.59,0.0
20230422:0011,0.0,0.0,0.0,2.16,1.52,0.0
20230422:0111,0.0,0.0,0.0,1.79,1.45,0.0
20230422:0211,0.0,0.0,0.0,1.31,1.52,0.0
20230422:0311,0.0,0.0,0.0,0.7,1.66,0.0
20230422:0411,0.0,0.0,0.0,0.22,1.72,0.0
20230422:0511,0.0,0.87,1.88,-0.08,1.79,0.0
20230422:0611,12.44,25.96,9.7,0.81,1.72,0.0
20230422:0711,47.34,69.53,17.74,3.02,2.62,0.0
20230422:0811,64.68,89.93,25.62,3.86,3.03,0.0
20230422:0911,71.61,98.27,32.88,4.9,3.38,0.0
20230422:1011,68.91,95.49,38.93,5.83,3.66,0.0
20230422:1111,96.81,127.94,43.1,6.77,4.0,0.0
20230422:1211,166.85,208.6,44.72,7.69,4.28,0.0
20230422:1311,226.54,277.45,43.5,8.31,4.69,0.0
20230422:1411,216.19,265.45,39.66,8.5,4.83,0.0
20230422:1511,299.52,361.44,33.83,8.56,4.69,0.0
20230422:1611,120.32,155.62,26.71,8.31,4.48,0.0
20230422:1711,131.27,170.67,18.89,7.78,4.21,0.0
20230422:1811,47.08,73.78,10.85,7.13,3.86,0.0
20230422:1911,0.56,7.0,2.97,5.86,3.52,0.0
20230422:2011,0.0,0.0,0.0,5.16,2.83,0.0
20230422:2111,0.0,0.0,0.0,4.8,2.41,0.0
20230422:2211,0.0,0.0,0.0,4.67,2.21,0.0
20230422:2311,0.0,0.0,0.0,4.39,2.07,0.0
20230423:0011,0.0,0.0,0.0,4.4,2.28,0.0
20230423:0111,0.0,0.0,0.0,4.2,2.07,0.0
20230423:0211,0.0,0.0,0.0,4.32,2.14,0.0
20230423:0311,0.0,0.0,0.0,4.26,2.0,0.0
20230423:0411,0.0,0.0,0.0,4.28,2.21,0.0
20230423:0511,0.0,0.87,2.19,4.08,2.0,0.0
20230423:0611,4.76,14.83,10.01,4.1,2.28,0.0
20230423:0711,66.17,91.9,18.05,4.49,4.0,0.0
20230423:0811,52.44,76.02,25.93,4.98,3.72,0.0
20230423:0911,63.45,89.0,33.2,5.39,3.59,0.0
20230423:1011,71.41,98.27,39.26,5.57,3.72,0.0
20230423:1111,77.1,104.76,43.43,5.53,4.0,0.0
20230423:1211,107.92,139.99,45.06,5.57,3.72,0.0
20230423:1311,183.49,225.63,43.82,5.7,4.28,0.0
20230423:1411,139.95,176.15,39.96,5.66,4.55,0.0
20230423:1511,131.54,166.48,34.11,5.51,4.55,0.0
20230423:1611,82.98,111.25,26.97,5.07,4.34,0.0
20230423:1711,59.83,84.37,19.15,4.32,4.62,0.0
20230423:1811,5.35,15.76,11.1,3.53,4.62,0.0
20230423:1911,0.0,2.62,3.23,3.02,4.14,0.0
20230423:2011,0.0,0.0,0.0,2.42,3.72,0.0
20230423:2111,0.0,0.0,0.0,1.91,3.66,0.0
20230423:2211,0.0,0.0,0.0,1.71,3.52,0.0
20230423:2311,0.0,0.0,0.0,1.36,3.17,0.0
20230424:0011,0.0,0.0,0.0,1.22,3.03,0.0
20230424:0111,0.0,0.0,0.0,1.1,2.9,0.0
20230424:0211,0.0,0.0,0.0,0.86,2.83,0.0
20230424:0311,0.0,0.0,0.0,0.94,2.83,0.0
20230424:0411,0.0,0.0,0.0,0.88,2.9,0.0
20230424:0511,0.0,1.75,2.5,0.67,2.62,0.0
20230424:0611,28.41,46.69,10.31,0.92,2.55,0.0
20230424:0711,54.88,77.88,18.35,1.63,3.17,0.0
20230424:0811,84.79,112.18,26.24,2.28,3.31,0.0
20230424:0911,245.36,292.8,33.51,3.03,3.38,0.0
20230424:1011,314.39,373.4,39.59,3.96,3.59,0.0
20230424:1111,179.44,220.35,43.77,4.58,3.66,0.0
20230424:1211,179.14,220.35,45.39,5.07,3.86,0.0
20230424:1311,287.56,344.18,44.13,5.17,4.0,0.0
20230424:1411,556.85,668.96,40.25,4.82,4.0,0.0
20230424:1511,137.47,172.96,34.38,4.93,3.93,0.0
20230424:1611,121.81,155.12,27.23,4.73,3.93,0.0
20230424:1711,158.53,200.76,19.4,4.21,3.79,0.0
20230424:1811,56.83,94.18,11.35,3.6,3.45,0.0
20230424:1911,0.0,3.5,3.49,2.84,2.62,0.0
20230424:2011,0.0,0.0,0.0,2.16,2.14,0.0
20230424:2111,0.0,0.0,0.0,1.44,2.0,0.0
20230424:2211,0.0,0.0,0.0,1.01,1.79,0.0
20230424:2311,0.0,0.0,0.0,0.17,1.66,0.0
20230425:0011,0.0,0.0,0.0,-0.9,1.59,0.0
20230425:0111,0.0,0.0,0.0,-1.67,1.52,0.0
20230425:0211,0.0,0.0,0.0,-1.67,1.45,0.0
20230425:0311,0.0,0.0,0.0,-1.83,1.45,0.0
20230425:0411,0.0,0.0,0.0,-2.15,1.45,0.0
20230425:0511,0.0,1.75,2.8,-2.33,1.52,0.0
20230425:0611,48.35,73.48,10.61,-1.44,1.38,0.0
20230425:0711,124.6,158.78,18.65,0.55,2.14,0.0
20230425:0811,194.37,234.97,26.54,1.55,2.34,0.0
20230425:0911,321.84,381.05,33.82,2.4,2.48,0.0
20230425:1011,455.91,544.66,39.91,3.28,2.55,0.0
20230425:1111,331.58,396.21,44.1,4.13,2.69,0.0
20230425:1211,308.68,370.47,45.72,4.91,2.83,0.0
