Latitude (decimal degrees):	55.829
Longitude (decimal degrees):	-4.276
Elevation (m):	26
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	4.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230221:2011,0.0,0.0,0.0,8.5,3.72,0.0
20230221:2111,0.0,0.0,0.0,8.44,3.72,0.0
20230221:2211,0.0,0.0,0.0,8.47,3.93,0.0
20230221:2311,0.0,0.0,0.0,8.39,4.28,0.0
20230222:0011,0.0,0.0,0.0,8.29,4.48,0.0
20230222:0111,0.0,0.0,0.0,7.97,3.59,0.0
20230222:0211,0.0,0.0,0.0,7.08,3.17,0.0
20230222:0311,0.0,0.0,0.0,5.94,3.31,0.0
20230222:0411,0.0,0.0,0.0,5.22,2.83,0.0
20230222:0511,0.0,0.0,0.0,4.7,2.55,0.0
20230222:0611,0.0,0.0,0.0,4.39,2.62,0.0
20230222:0711,0.0,0.0,0.0,4.44,2.48,0.0
20230222:0811,63.04,31.43,5.01,4.3,2.07,0.0
20230222:0911,245.68,86.46,12.06,4.68,1.79,0.0
20230222:1011,991.44,297.49,17.84,5.47,2.28,0.0
20230222:1111,2480.56,758.95,21.9,6.05,3.17,0.0
20230222:1211,2017.56,609.93,23.84,6.81,2.97,0.0
20230222:1311,2420.12,745.66,23.44,7.67,3.1,0.0
20230222:1411,1728.16,518.85,20.76,7.96,3.45,0.0
20230222:1511,1703.92,512.14,16.07,7.88,3.52,0.0
20230222:1611,66.88,32.45,9.81,7.44,2.9,0.0
20230222:1711,0.0,1.85,2.43,6.7,2.55,0.0
20230222:1811,0.0,0.0,0.0,5.47,2.76,0.0
20230222:1911,0.0,0.0,0.0,5.08,2.97,0.0
20230222:2011,0.0,0.0,0.0,4.47,2.9,0.0
20230222:2111,0.0,0.0,0.0,3.84,2.55,0.0
20230222:2211,0.0,0.0,0.0,2.96,2.07,0.0
20230222:2311,0.0,0.0,0.0,1.79,1.79,0.0
20230223:0011,0.0,0.0,0.0,0.58,1.79,0.0
20230223:0111,0.0,0.0,0.0,-0.39,1.72,0.0
20230223:0211,0.0,0.0,0.0,-0.65,1.59,0.0
20230223:0311,0.0,0.0,0.0,-1.11,1.59,0.0
20230223:0411,0.0,0.0,0.0,-1.48,1.52,0.0
20230223:0511,0.0,0.0,0.0,-1.39,1.45,0.0
20230223:0611,0.0,0.0,0.0,-1.43,1.38,0.0
20230223:0711,0.0,0.0,0.0,-1.86,1.66,0.0
20230223:0811,437.68,146.84,5.34,-1.8,1.72,0.0
20230223:0911,1270.96,376.06,12.4,0.34,1.38,0.0
20230223:1011,2040.08,617.07,18.2,4.16,1.79,0.0
20230223:1111,1185.48,353.76,22.27,5.71,2.55,0.0
20230223:1211,942.44,284.73,24.21,6.9,3.31,0.0
20230223:1311,989.04,297.73,23.81,7.68,4.48,0.0
20230223:1411,1289.8,383.88,21.1,7.44,4.28,0.0
20230223:1511,251.52,88.88,16.4,7.31,4.69,0.0
20230223:1611,486.96,157.21,10.12,7.41,4.69,0.0
20230223:1711,0.0,2.78,2.72,6.94,4.0,0.0
20230223:1811,0.0,0.0,0.0,6.76,4.14,0.0
20230223:1911,0.0,0.0,0.0,7.07,4.34,0.0
20230223:2011,0.0,0.0,0.0,7.24,4.28,0.0
20230223:2111,0.0,0.0,0.0,7.17,4.34,0.0
20230223:2211,0.0,0.0,0.0,7.13,4.41,0.0
20230223:2311,0.0,0.0,0.0,7.11,4.41,0.0
20230224:0011,0.0,0.0,0.0,7.24,4.41,0.0
20230224:0111,0.0,0.0,0.0,7.41,4.28,0.0
20230224:0211,0.0,0.0,0.0,7.51,4.07,0.0
20230224:0311,0.0,0.0,0.0,7.7,3.79,0.0
20230224:0411,0.0,0.0,0.0,7.82,3.59,0.0
20230224:0511,0.0,0.0,0.0,7.77,3.31,0.0
20230224:0611,0.0,0.0,0.0,7.34,2.83,0.0
20230224:0711,0.0,0.0,0.0,7.46,2.9,0.0
20230224:0811,383.2,134.64,5.67,7.1,2.55,0.0
20230224:0911,522.32,166.83,12.75,7.37,2.28,0.0
20230224:1011,1821.84,549.92,18.56,8.04,3.17,0.0
20230224:1111,2444.28,753.4,22.63,8.36,3.45,0.0
20230224:1211,2154.4,655.95,24.58,8.69,3.72,0.0
20230224:1311,2448.48,755.61,24.17,8.81,3.59,0.0
20230224:1411,2311.52,711.7,21.45,8.98,3.31,0.0
20230224:1511,1750.44,530.01,16.73,9.0,3.38,0.0
20230224:1611,993.16,307.69,10.43,8.56,2.69,0.0
20230224:1711,17.8,15.27,3.02,8.06,2.55,0.0
20230224:1811,0.0,0.0,0.0,7.06,2.48,0.0
20230224:1911,0.0,0.0,0.0,6.93,2.69,0.0
20230224:2011,0.0,0.0,0.0,6.03,2.76,0.0
20230224:2111,0.0,0.0,0.0,4.67,2.48,0.0
20230224:2211,0.0,0.0,0.0,3.64,2.21,0.0
20230224:2311,0.0,0.0,0.0,2.57,1.79,0.0
20230225:0011,0.0,0.0,0.0,1.38,1.52,0.0
20230225:0111,0.0,0.0,0.0,0.49,1.52,0.0
20230225:0211,0.0,0.0,0.0,-0.16,1.59,0.0
20230225:0311,0.0,0.0,0.0,-0.51,1.59,0.0
20230225:0411,0.0,0.0,0.0,-0.96,1.66,0.0
20230225:0511,0.0,0.0,0.0,-0.92,1.59,0.0
20230225:0611,0.0,0.0,0.0,-0.36,1.45,0.0
20230225:0711,0.0,0.0,0.0,-0.6,1.38,0.0
20230225:0811,550.92,180.54,6.01,-0.33,1.31,0.0
20230225:0911,610.16,187.5,13.1,1.13,1.17,0.0
20230225:1011,1418.88,419.79,18.92,3.77,2.28,0.0
20230225:1111,1677.64,493.02,23.0,4.58,4.21,0.0
20230225:1211,312.68,105.69,24.95,4.79,3.93,0.0
20230225:1311,1543.52,455.24,24.53,5.1,3.93,0.0
20230225:1411,828.28,250.12,21.8,5.29,3.52,0.0
20230225:1511,609.04,188.9,17.06,5.43,3.24,0.0
20230225:1611,256.96,90.07,10.75,5.33,3.03,0.0
20230225:1711,1.44,6.49,3.32,4.88,2.34,0.0
20230225:1811,0.0,0.0,0.0,4.06,1.86,0.0
20230225:1911,0.0,0.0,0.0,3.37,1.86,0.0
20230225:2011,0.0,0.0,0.0,2.54,1.86,0.0
20230225:2111,0.0,0.0,0.0,1.94,1.93,0.0
20230225:2211,0.0,0.0,0.0,1.4,2.0,0.0
20230225:2311,0.0,0.0,0.0,0.44,1.79,0.0
20230226:0011,0.0,0.0,0.0,-0.45,1.66,0.0
20230226:0111,0.0,0.0,0.0,-0.91,1.59,0.0
20230226:0211,0.0,0.0,0.0,-1.32,1.52,0.0
20230226:0311,0.0,0.0,0.0,-1.48,1.52,0.0
20230226:0411,0.0,0.0,0.0,-1.48,1.38,0.0
20230226:0511,0.0,0.0,0.0,-1.39,1.31,0.0
20230226:0611,0.0,0.0,0.0,-1.44,1.31,0.0
20230226:0711,0.0,0.0,0.0,-0.88,1.17,0.0
20230226:0811,172.72,65.49,6.35,-1.07,1.31,0.0
20230226:0911,308.28,102.93,13.45,0.66,1.03,0.0
20230226:1011,595.44,184.5,19.28,3.59,1.79,0.0
20230226:1111,2364.8,720.58,23.38,4.7,2.55,0.0
20230226:1211,1788.76,535.41,25.33,5.51,2.69,0.0
20230226:1311,2712.6,851.26,24.9,6.0,2.34,0.0
20230226:1411,2196.8,673.64,22.16,6.22,2.07,0.0
20230226:1511,1807.0,548.14,17.39,6.28,1.86,0.0
20230226:1611,1072.76,329.01,11.06,6.01,1.79,0.0
20230226:1711,30.76,20.16,3.62,5.7,1.66,0.0
20230226:1811,0.0,0.0,0.0,4.83,1.38,0.0
20230226:1911,0.0,0.0,0.0,4.07,1.1,0.0
20230226:2011,0.0,0.0,0.0,3.01,1.1,0.0
20230226:2111,0.0,0.0,0.0,2.73,0.97,0.0
20230226:2211,0.0,0.0,0.0,2.72,0.83,0.0
20230226:2311,0.0,0.0,0.0,2.2,0.83,0.0
20230227:0011,0.0,0.0,0.0,0.83,1.1,0.0
20230227:0111,0.0,0.0,0.0,-0.25,1.17,0.0
20230227:0211,0.0,0.0,0.0,-0.44,1.1,0.0
20230227:0311,0.0,0.0,0.0,-0.23,0.9,0.0
20230227:0411,0.0,0.0,0.0,-0.12,0.83,0.0
20230227:0511,0.0,0.0,0.0,-0.78,0.97,0.0
20230227:0611,0.0,0.0,0.0,-1.36,1.03,0.0
20230227:0711,0.0,0.0,0.0,-0.4,0.62,0.0
20230227:0811,155.72,60.05,6.69,-0.83,0.76,0.0
20230227:0911,325.92,108.06,13.8,0.9,0.69,0.0
20230227:1011,656.32,201.35,19.65,2.85,1.1,0.0
20230227:1111,668.24,205.77,23.75,4.34,2.0,0.0
20230227:1211,187.4,69.53,25.7,4.99,2.14,0.0
20230227:1311,310.88,105.69,25.27,5.41,2.14,0.0
20230227:1411,382.24,126.22,22.51,5.77,2.07,0.0
20230227:1511,299.36,102.37,17.73,5.71,2.07,0.0
20230227:1611,242.24,85.88,11.37,5.43,1.93,0.0
20230227:1711,3.0,7.42,3.92,4.84,1.72,0.0
20230227:1811,0.0,0.0,0.0,3.97,1.72,0.0
20230227:1911,0.0,0.0,0.0,3.68,1.72,0.0
20230227:2011,0.0,0.0,0.0,3.19,1.66,0.0
20230227:2111,0.0,0.0,0.0,2.64,1.52,0.0
20230227:2211,0.0,0.0,0.0,1.96,1.38,0.0
20230227:2311,0.0,0.0,0.0,1.4,1.38,0.0
20230228:0011,0.0,0.0,0.0,1.07,1.31,0.0
20230228:0111,0.0,0.0,0.0,0.9,1.31,0.0
20230228:0211,0.0,0.0,0.0,0.44,1.31,0.0
20230228:0311,0.0,0.0,0.0,0.1,1.24,0.0
20230228:0411,0.0,0.0,0.0,-0.21,1.24,0.0
20230228:0511,0.0,0.0,0.0,-0.36,1.24,0.0
20230228:0611,0.0,0.0,0.0,-0.34,1.1,0.0
20230228:0711,0.0,0.0,0.0,0.19,1.17,0.0
20230228:0811,155.2,60.01,7.03,0.22,1.17,0.0
20230228:0911,637.24,195.69,14.16,1.72,0.9,0.0
20230228:1011,650.76,200.77,20.01,4.2,1.45,0.0
20230228:1111,346.96,115.89,24.13,5.18,2.48,0.0
20230228:1211,224.52,80.66,26.08,5.74,2.76,0.0
20230228:1311,329.56,111.25,25.64,6.08,2.83,0.0
20230228:1411,230.36,82.51,22.86,6.21,2.9,0.0
20230228:1511,230.2,82.51,18.06,6.41,3.03,0.0
20230228:1611,246.44,87.34,11.69,6.36,2.83,0.0
20230228:1711,0.0,5.56,4.21,6.17,2.07,0.0
20230228:1811,0.0,0.0,0.0,5.69,1.86,0.0
20230228:1911,0.0,0.0,0.0,5.06,1.93,0.0
20230228:2011,0.0,0.0,0.0,4.88,1.72,0.0
20230228:2111,0.0,0.0,0.0,4.24,1.72,0.0
20230228:2211,0.0,0.0,0.0,3.78,1.86,0.0
20230228:2311,0.0,0.0,0.0,3.55,1.93,0.0
20230301:0011,0.0,0.0,0.0,2.94,1.86,0.0
20230301:0111,0.0,0.0,0.0,2.44,1.86,0.0
20230301:0211,0.0,0.0,0.0,2.09,1.86,0.0
20230301:0311,0.0,0.0,0.0,1.85,1.79,0.0
20230301:0411,0.0,0.0,0.0,1.75,1.86,0.0
20230301:0511,0.0,0.0,0.0,2.18,1.93,0.0
20230301:0611,0.0,0.0,0.0,2.29,1.93,0.0
20230301:0711,0.0,0.0,0.0,2.58,2.0,0.0
20230301:0811,230.2,83.57,7.38,2.84,2.28,0.0
20230301:0911,1387.44,413.96,14.52,3.49,2.07,0.0
20230301:1011,2127.8,636.55,20.39,4.14,3.1,0.0
20230301:1111,1356.4,399.8,24.51,5.18,4.28,0.0
20230301:1211,1250.32,370.96,26.46,5.99,4.21,0.0
20230301:1311,549.48,173.45,26.01,6.35,4.0,0.0
20230301:1411,429.44,139.62,23.22,6.5,4.0,0.0
20230301:1511,236.68,84.37,18.39,6.43,3.79,0.0
20230301:1611,248.48,87.85,12.0,6.25,3.17,0.0
20230301:1711,4.64,8.34,4.51,5.87,2.76,0.0
20230301:1811,0.0,0.0,0.0,5.25,2.62,0.0
20230301:1911,0.0,0.0,0.0,5.08,3.03,0.0
20230301:2011,0.0,0.0,0.0,4.79,3.1,0.0
20230301:2111,0.0,0.0,0.0,4.7,3.24,0.0
20230301:2211,0.0,0.0,0.0,4.48,3.31,0.0
20230301:2311,0.0,0.0,0.0,4.58,3.45,0.0
20230302:0011,0.0,0.0,0.0,4.42,3.45,0.0
20230302:0111,0.0,0.0,0.0,4.4,3.24,0.0
20230302:0211,0.0,0.0,0.0,4.1,3.03,0.0
20230302:0311,0.0,0.0,0.0,3.71,2.83,0.0
20230302:0411,0.0,0.0,0.0,3.4,2.76,0.0
20230302:0511,0.0,0.0,0.0,3.24,2.69,0.0
20230302:0611,0.0,0.0,0.0,3.02,2.55,0.0
20230302:0711,0.0,0.0,0.0,3.13,2.55,0.0
20230302:0811,418.48,140.22,7.73,3.22,2.48,0.0
20230302:0911,659.84,202.93,14.88,4.26,2.83,0.0
20230302:1011,662.64,203.8,20.76,5.26,3.66,0.0
20230302:1111,800.08,243.32,24.89,6.07,3.79,0.0
20230302:1211,455.96,147.29,26.85,6.4,3.59,0.0
20230302:1311,2269.12,687.8,26.39,6.8,3.72,0.0
20230302:1411,173.44,65.82,23.57,7.02,3.45,0.0
20230302:1511,276.04,96.01,18.73,6.96,3.38,0.0
20230302:1611,136.84,54.7,12.32,6.95,3.24,0.0
20230302:1711,10.24,11.13,4.81,6.38,2.34,0.0
20230302:1811,0.0,0.0,0.0,5.69,2.21,0.0
20230302:1911,0.0,0.0,0.0,5.3,2.28,0.0
20230302:2011,0.0,0.0,0.0,4.91,2.28,0.0
20230302:2111,0.0,0.0,0.0,4.63,2.21,0.0
20230302:2211,0.0,0.0,0.0,4.04,2.0,0.0
20230302:2311,0.0,0.0,0.0,3.57,1.86,0.0
20230303:0011,0.0,0.0,0.0,3.03,1.66,0.0
20230303:0111,0.0,0.0,0.0,2.59,1.52,0.0
20230303:0211,0.0,0.0,0.0,2.36,1.38,0.0
20230303:0311,0.0,0.0,0.0,2.32,1.38,0.0
20230303:0411,0.0,0.0,0.0,2.01,1.38,0.0
20230303:0511,0.0,0.0,0.0,1.52,1.31,0.0
20230303:0611,0.0,0.0,0.0,1.02,1.24,0.0
20230303:0711,0.0,0.0,0.0,1.98,1.52,0.0
20230303:0811,143.72,56.41,8.09,1.91,1.45,0.0
20230303:0911,225.36,80.33,15.24,3.72,1.52,0.0
20230303:1011,316.96,107.06,21.14,4.74,2.21,0.0
20230303:1111,433.44,140.81,25.28,5.52,1.86,0.0
20230303:1211,227.2,81.59,27.23,5.78,1.45,0.0
20230303:1311,518.6,165.75,26.76,6.06,1.1,0.0
20230303:1411,414.44,136.22,23.93,6.41,0.83,0.0
20230303:1511,682.04,212.3,19.06,6.43,0.69,0.0
20230303:1611,656.72,206.92,12.63,6.41,0.62,0.0
20230303:1711,30.48,19.47,5.11,6.15,0.62,0.0
20230303:1811,0.0,0.0,0.0,5.48,0.9,0.0
20230303:1911,0.0,0.0,0.0,4.1,1.38,0.0
20230303:2011,0.0,0.0,0.0,3.33,1.59,0.0
20230303:2111,0.0,0.0,0.0,1.91,1.66,0.0
20230303:2211,0.0,0.0,0.0,0.84,1.59,0.0
20230303:2311,0.0,0.0,0.0,0.33,1.52,0.0
20230304:0011,0.0,0.0,0.0,-0.18,1.52,0.0
20230304:0111,0.0,0.0,0.0,-0.02,1.31,0.0
20230304:0211,0.0,0.0,0.0,0.46,1.1,0.0
20230304:0311,0.0,0.0,0.0,1.09,0.83,0.0
20230304:0411,0.0,0.0,0.0,0.75,0.76,0.0
20230304:0511,0.0,0.0,0.0,0.48,0.76,0.0
20230304:0611,0.0,0.0,0.0,0.22,0.69,0.0
20230304:0711,0.0,0.0,0.0,0.61,0.76,0.0
20230304:0811,341.24,115.52,8.44,0.54,0.69,0.0
20230304:0911,1530.16,459.65,15.61,1.54,0.48,0.0
20230304:1011,2174.08,671.36,21.52,3.6,0.69,0.0
20230304:1111,2548.12,812.17,25.66,4.78,0.69,0.0
20230304:1211,2612.4,845.0,27.62,5.73,0.55,0.0
20230304:1311,762.2,236.19,27.14,6.21,0.41,0.0
20230304:1411,247.8,88.08,24.29,6.58,0.28,0.0
20230304:1511,387.24,128.65,19.4,6.85,0.21,0.0
20230304:1611,1091.48,338.51,12.94,6.67,0.21,0.0
20230304:1711,18.76,14.83,5.41,6.22,0.9,0.0
20230304:1811,0.0,0.0,0.0,5.19,1.24,0.0
20230304:1911,0.0,0.0,0.0,4.25,1.45,0.0
20230304:2011,0.0,0.0,0.0,3.81,1.52,0.0
20230304:2111,0.0,0.0,0.0,3.44,1.52,0.0
20230304:2211,0.0,0.0,0.0,2.84,1.59,0.0
20230304:2311,0.0,0.0,0.0,2.53,1.52,0.0
20230305:0011,0.0,0.0,0.0,2.12,1.45,0.0
20230305:0111,0.0,0.0,0.0,2.07,1.38,0.0
20230305:0211,0.0,0.0,0.0,1.72,1.38,0.0
20230305:0311,0.0,0.0,0.0,1.54,1.38,0.0
20230305:0411,0.0,0.0,0.0,1.46,1.38,0.0
20230305:0511,0.0,0.0,0.0,0.71,1.66,0.0
20230305:0611,0.0,0.0,0.0,0.52,1.72,0.0
20230305:0711,0.0,0.0,0.0,0.98,1.45,0.0
20230305:0811,687.4,218.82,8.8,1.2,1.38,0.0
20230305:0911,1584.2,475.82,15.98,3.35,1.45,0.0
20230305:1011,759.2,231.83,21.9,5.14,2.14,0.0
20230305:1111,329.12,111.25,26.05,6.27,2.55,0.0
20230305:1211,743.84,229.57,28.01,6.67,2.34,0.0
20230305:1311,946.92,288.57,27.52,7.33,2.14,0.0
20230305:1411,446.76,145.79,24.65,7.46,1.72,0.0
20230305:1511,552.92,175.85,19.73,7.48,1.45,0.0
20230305:1611,1062.52,327.88,13.26,7.39,1.31,0.0
20230305:1711,35.32,21.32,5.71,6.88,1.17,0.0
20230305:1811,0.0,0.0,0.0,5.76,1.59,0.0
20230305:1911,0.0,0.0,0.0,4.49,1.17,0.0
20230305:2011,0.0,0.0,0.0,3.53,1.24,0.0
20230305:2111,0.0,0.0,0.0,2.3,1.45,0.0
20230305:2211,0.0,0.0,0.0,1.42,1.59,0.0
20230305:2311,0.0,0.0,0.0,1.1,1.72,0.0
20230306:0011,0.0,0.0,0.0,0.9,1.93,0.0
20230306:0111,0.0,0.0,0.0,1.43,2.07,0.0
20230306:0211,0.0,0.0,0.0,2.43,2.41,0.0
20230306:0311,0.0,0.0,0.0,3.1,2.69,0.0
20230306:0411,0.0,0.0,0.0,3.37,2.76,0.0
20230306:0511,0.0,0.0,0.0,3.23,2.76,0.0
20230306:0611,0.0,0.0,0.0,2.99,2.76,0.0
20230306:0711,0.0,0.0,0.0,2.51,2.55,0.0
20230306:0811,161.76,61.78,9.16,2.6,2.62,0.0
20230306:0911,409.44,132.18,16.35,3.21,2.83,0.0
20230306:1011,842.24,253.06,22.28,4.02,3.31,0.0
20230306:1111,1882.84,559.81,26.44,4.75,3.38,0.0
20230306:1211,2789.36,859.49,28.4,4.98,3.52,0.0
20230306:1311,2838.64,877.9,27.9,5.04,3.45,0.0
20230306:1411,1847.72,549.95,25.01,5.32,3.45,0.0
20230306:1511,1951.2,583.22,20.07,5.1,3.24,0.0
20230306:1611,1295.72,390.21,13.57,4.63,2.97,0.0
20230306:1711,378.64,136.56,6.01,3.91,2.48,0.0
20230306:1811,0.0,0.0,0.0,2.84,2.14,0.0
20230306:1911,0.0,0.0,0.0,2.12,1.93,0.0
20230306:2011,0.0,0.0,0.0,0.73,1.86,0.0
20230306:2111,0.0,0.0,0.0,-0.66,1.86,0.0
20230306:2211,0.0,0.0,0.0,-1.9,1.93,0.0
20230306:2311,0.0,0.0,0.0,-2.85,1.86,0.0
20230307:0011,0.0,0.0,0.0,-3.05,1.59,0.0
20230307:0111,0.0,0.0,0.0,-3.28,1.59,0.0
20230307:0211,0.0,0.0,0.0,-3.72,1.72,0.0
20230307:0311,0.0,0.0,0.0,-3.79,1.66,0.0
20230307:0411,0.0,0.0,0.0,-3.84,1.59,0.0
20230307:0511,0.0,0.0,0.0,-3.84,1.52,0.0
20230307:0611,0.0,0.0,0.0,-3.96,1.52,0.0
20230307:0711,0.0,0.0,0.0,-4.06,1.52,0.0
20230307:0811,770.72,237.89,9.52,-3.31,1.38,0.0
20230307:0911,1701.04,501.06,16.73,-0.6,1.72,0.0
20230307:1011,2336.76,703.29,22.66,0.47,1.79,0.0
20230307:1111,2710.8,837.17,26.83,1.51,1.86,0.0
20230307:1211,2961.04,926.29,28.79,2.42,2.34,0.0
20230307:1311,2669.68,815.23,28.28,2.97,2.97,0.0
20230307:1411,2019.84,599.42,25.36,3.11,3.1,0.0
20230307:1511,2084.64,620.99,20.41,3.15,3.03,0.0
20230307:1611,1384.6,413.74,13.89,2.88,2.9,0.0
20230307:1711,388.6,138.24,6.31,2.28,2.28,0.0
20230307:1811,0.0,0.0,0.0,1.01,1.86,0.0
20230307:1911,0.0,0.0,0.0,-0.5,1.66,0.0
20230307:2011,0.0,0.0,0.0,-1.89,1.45,0.0
20230307:2111,0.0,0.0,0.0,-2.15,1.31,0.0
20230307:2211,0.0,0.0,0.0,-1.69,1.1,0.0
20230307:2311,0.0,0.0,0.0,-1.5,0.97,0.0
20230308:0011,0.0,0.0,0.0,-2.05,1.03,0.0
20230308:0111,0.0,0.0,0.0,-2.55,1.1,0.0
20230308:0211,0.0,0.0,0.0,-2.77,1.1,0.0
20230308:0311,0.0,0.0,0.0,-3.38,1.24,0.0
20230308:0411,0.0,0.0,0.0,-4.06,1.38,0.0
20230308:0511,0.0,0.0,0.0,-4.49,1.52,0.0
20230308:0611,0.0,0.0,0.0,-4.73,1.52,0.0
20230308:0711,0.0,2.62,1.89,-5.58,1.86,0.0
20230308:0811,838.8,256.14,9.89,-4.29,1.72,0.0
20230308:0911,1757.8,512.73,17.1,-1.69,2.34,0.0
20230308:1011,2380.36,705.9,23.05,-0.29,2.76,0.0
20230308:1111,2768.28,839.6,27.23,1.08,3.03,0.0
20230308:1211,300.04,101.05,29.18,2.08,3.1,0.0
20230308:1311,2694.24,821.55,28.66,2.63,3.03,0.0
20230308:1411,2537.52,766.25,25.72,2.47,3.03,0.0
20230308:1511,2089.12,618.67,20.74,2.34,3.24,0.0
20230308:1611,713.64,217.01,14.2,2.02,3.17,0.0
20230308:1711,462.96,161.19,6.61,1.14,2.62,0.0
20230308:1811,0.0,0.0,0.0,-0.5,2.34,0.0
20230308:1911,0.0,0.0,0.0,-0.96,2.21,0.0
20230308:2011,0.0,0.0,0.0,-1.58,2.07,0.0
20230308:2111,0.0,0.0,0.0,-2.35,1.93,0.0
20230308:2211,0.0,0.0,0.0,-3.04,1.79,0.0
20230308:2311,0.0,0.0,0.0,-3.56,1.86,0.0
20230309:0011,0.0,0.0,0.0,-3.81,2.0,0.0
20230309:0111,0.0,0.0,0.0,-3.9,2.07,0.0
20230309:0211,0.0,0.0,0.0,-3.89,2.0,0.0
20230309:0311,0.0,0.0,0.0,-4.04,1.86,0.0
20230309:0411,0.0,0.0,0.0,-4.16,1.86,0.0
20230309:0511,0.0,0.0,0.0,-4.11,1.93,0.0
20230309:0611,0.0,0.0,0.0,-4.08,2.0,0.0
20230309:0711,0.0,4.37,2.25,-2.49,2.69,0.0
20230309:0811,721.6,222.89,10.26,-1.65,2.97,0.0
20230309:0911,1465.84,426.02,17.48,-0.37,3.03,0.0
20230309:1011,1333.08,386.63,23.44,1.03,3.86,0.0
20230309:1111,1439.88,418.27,27.62,2.49,4.97,0.0
20230309:1211,1814.64,529.05,29.57,3.23,5.24,0.0
20230309:1311,2149.76,631.72,29.04,3.45,5.1,0.0
20230309:1411,1458.36,425.09,26.08,3.54,5.1,0.0
20230309:1511,897.12,266.41,21.08,3.19,4.69,0.0
20230309:1611,318.48,106.33,14.52,2.6,4.28,0.0
20230309:1711,38.96,22.25,6.9,1.87,4.14,0.0
20230309:1811,0.0,0.0,0.0,1.11,4.07,0.0
20230309:1911,0.0,0.0,0.0,0.8,4.48,0.0
20230309:2011,0.0,0.0,0.0,0.68,4.48,0.0
20230309:2111,0.0,0.0,0.0,0.6,4.48,0.0
20230309:2211,0.0,0.0,0.0,0.63,4.41,0.0
20230309:2311,0.0,0.0,0.0,0.63,4.28,0.0
20230310:0011,0.0,0.0,0.0,0.52,4.14,0.0
20230310:0111,0.0,0.0,0.0,0.33,3.79,0.0
20230310:0211,0.0,0.0,0.0,0.04,3.24,0.0
20230310:0311,0.0,0.0,0.0,-0.16,2.69,0.0
20230310:0411,0.0,0.0,0.0,-0.37,2.28,0.0
20230310:0511,0.0,0.0,0.0,-0.75,1.86,0.0
20230310:0611,0.0,0.0,0.0,-1.59,1.59,0.0
20230310:0711,4.08,7.87,2.61,-2.14,1.59,0.0
20230310:0811,739.2,228.7,10.62,-1.75,1.38,0.0
20230310:0911,1503.64,444.87,17.86,1.11,1.59,0.0
20230310:1011,2245.24,680.38,23.83,2.24,1.66,0.0
20230310:1111,2698.64,844.39,28.02,3.22,1.66,0.0
20230310:1211,2950.96,932.88,29.97,4.07,2.28,0.0
20230310:1311,2931.44,918.6,29.42,4.57,2.83,0.0
20230310:1411,2671.88,819.9,26.44,4.72,3.24,0.0
20230310:1511,2001.4,597.12,21.41,4.76,3.45,0.0
20230310:1611,1361.76,409.03,14.83,4.42,3.03,0.0
20230310:1711,333.76,119.71,7.2,3.76,2.21,0.0
20230310:1811,0.0,0.0,0.0,2.31,2.07,0.0
20230310:1911,0.0,0.0,0.0,1.32,1.86,0.0
20230310:2011,0.0,0.0,0.0,-0.51,1.86,0.0
20230310:2111,0.0,0.0,0.0,-1.67,1.79,0.0
20230310:2211,0.0,0.0,0.0,-1.78,1.59,0.0
20230310:2311,0.0,0.0,0.0,-1.49,1.38,0.0
20230311:0011,0.0,0.0,0.0,-0.81,1.1,0.0
20230311:0111,0.0,0.0,0.0,-0.44,0.97,0.0
20230311:0211,0.0,0.0,0.0,-0.44,0.9,0.0
20230311:0311,0.0,0.0,0.0,-0.73,0.83,0.0
20230311:0411,0.0,0.0,0.0,-1.33,0.97,0.0
20230311:0511,0.0,0.0,0.0,-1.59,0.97,0.0
20230311:0611,0.0,0.0,0.0,-1.53,0.9,0.0
20230311:0711,0.0,1.75,2.97,-1.37,1.03,0.0
20230311:0811,513.84,163.4,10.99,-0.84,0.97,0.0
20230311:0911,1069.92,318.84,18.24,1.7,0.97,0.0
20230311:1011,1803.12,542.29,24.22,3.46,1.31,0.0
20230311:1111,1356.88,406.5,28.42,4.63,1.52,0.0
20230311:1211,1884.72,568.96,30.36,5.15,2.14,0.0
20230311:1311,1471.92,440.05,29.8,5.49,2.48,0.0
20230311:1411,1555.12,463.86,26.81,5.1,2.48,0.0
20230311:1511,691.56,212.36,21.75,4.72,2.41,0.0
20230311:1611,247.68,86.95,15.14,4.35,2.55,0.0
20230311:1711,77.8,35.85,7.5,3.6,2.62,0.0
20230311:1811,0.0,0.0,0.0,2.76,2.55,0.0
20230311:1911,0.0,0.0,0.0,3.3,3.45,0.0
20230311:2011,0.0,0.0,0.0,2.8,3.66,0.0
20230311:2111,0.0,0.0,0.0,2.34,3.59,0.0
20230311:2211,0.0,0.0,0.0,1.85,3.38,0.0
20230311:2311,0.0,0.0,0.0,1.38,3.24,0.0
20230312:0011,0.0,0.0,0.0,1.27,3.03,0.0
20230312:0111,0.0,0.0,0.0,1.06,2.62,0.0
20230312:0211,0.0,0.0,0.0,1.24,2.21,0.0
20230312:0311,0.0,0.0,0.0,1.99,1.72,0.0
20230312:0411,0.0,0.0,0.0,4.05,2.97,0.0
