Latitude (decimal degrees):	57.479
Longitude (decimal degrees):	-4.222
Elevation (m):	21
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	5.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230321:0711,0.0,0.0,0.0,6.48,2.34,0.0
20230321:0811,0.0,0.0,0.0,7.37,2.83,0.0
20230321:0911,227.1,68.61,21.14,8.09,3.17,0.0
20230321:1011,673.35,172.33,26.91,8.95,4.14,0.0
20230321:1111,3154.05,782.33,30.92,9.42,3.93,0.0
20230321:1211,3358.1,841.91,32.7,9.84,3.93,0.0
20230321:1311,2488.15,606.08,32.02,10.24,4.41,0.0
20230321:1411,3106.0,770.64,28.96,10.22,4.07,0.0
20230321:1511,2575.85,631.38,23.92,10.19,3.72,0.0
20230321:1611,1618.4,397.36,17.42,9.88,3.45,0.0
20230321:1711,612.35,171.05,9.96,9.37,2.62,0.0
20230321:1811,0.0,3.5,2.02,8.4,2.14,0.0
20230321:1911,0.0,0.0,0.0,8.38,2.41,0.0
20230321:2011,0.0,0.0,0.0,8.0,2.55,0.0
20230321:2111,0.0,0.0,0.0,7.88,2.69,0.0
20230321:2211,0.0,0.0,0.0,7.6,2.83,0.0
20230321:2311,0.0,0.0,0.0,7.43,3.03,0.0
20230322:0011,0.0,0.0,0.0,7.37,3.31,0.0
20230322:0111,0.0,0.0,0.0,7.16,3.38,0.0
20230322:0211,0.0,0.0,0.0,7.15,3.1,0.0
20230322:0311,0.0,0.0,0.0,7.25,3.1,0.0
20230322:0411,0.0,0.0,0.0,7.41,3.52,0.0
20230322:0511,0.0,0.0,0.0,7.42,6.14,0.0
20230322:0611,0.0,0.0,0.0,5.08,6.48,0.0
20230322:0711,0.0,0.0,0.0,4.66,6.48,0.0
20230322:0811,940.75,231.54,14.53,4.37,7.03,0.0
20230322:0911,845.4,206.19,21.53,4.09,5.72,0.0
20230322:1011,236.3,69.53,27.3,4.14,7.72,0.0
20230322:1111,800.15,196.34,31.32,4.21,7.38,0.0
20230322:1211,760.25,188.52,33.1,5.0,6.41,0.0
20230322:1311,2975.8,703.73,32.4,5.98,7.1,0.0
20230322:1411,3208.8,762.15,29.32,6.2,7.1,0.0
20230322:1511,1366.35,323.65,24.25,6.07,6.76,0.0
20230322:1611,740.5,184.98,17.73,6.11,6.21,0.0
20230322:1711,492.75,136.08,10.26,5.86,5.79,0.0
20230322:1811,0.0,4.37,2.31,5.57,4.55,0.0
20230322:1911,0.0,0.0,0.0,5.54,3.38,0.0
20230322:2011,0.0,0.0,0.0,4.97,2.48,0.0
20230322:2111,0.0,0.0,0.0,4.28,1.72,0.0
20230322:2211,0.0,0.0,0.0,3.07,1.24,0.0
20230322:2311,0.0,0.0,0.0,1.9,1.45,0.0
20230323:0011,0.0,0.0,0.0,2.05,1.31,0.0
20230323:0111,0.0,0.0,0.0,2.6,1.1,0.0
20230323:0211,0.0,0.0,0.0,2.6,1.24,0.0
20230323:0311,0.0,0.0,0.0,3.2,1.93,0.0
20230323:0411,0.0,0.0,0.0,3.11,2.83,0.0
20230323:0511,0.0,0.0,0.0,3.23,3.52,0.0
20230323:0611,0.0,0.0,0.0,3.3,3.72,0.0
20230323:0711,352.55,114.36,7.18,3.93,3.93,0.0
20230323:0811,1357.15,331.24,14.92,4.37,4.28,0.0
20230323:0911,2317.85,548.34,21.92,4.95,4.69,0.0
20230323:1011,2996.0,717.69,27.7,5.79,4.97,0.0
20230323:1111,3053.35,736.13,31.72,6.41,4.97,0.0
20230323:1211,3039.5,738.16,33.5,7.37,4.76,0.0
20230323:1311,2846.15,690.95,32.78,8.37,4.76,0.0
20230323:1411,1997.2,480.12,29.67,8.63,4.14,0.0
20230323:1511,927.4,230.03,24.58,8.82,3.72,0.0
20230323:1611,883.65,221.31,18.04,8.94,3.31,0.0
20230323:1711,498.65,139.87,10.56,8.69,1.86,0.0
20230323:1811,0.0,3.71,2.6,8.11,1.38,0.0
20230323:1911,0.0,0.0,0.0,6.79,1.79,0.0
20230323:2011,0.0,0.0,0.0,5.57,1.79,0.0
20230323:2111,0.0,0.0,0.0,4.66,1.79,0.0
20230323:2211,0.0,0.0,0.0,3.76,1.59,0.0
20230323:2311,0.0,0.0,0.0,3.41,1.45,0.0
20230324:0011,0.0,0.0,0.0,3.47,1.24,0.0
20230324:0111,0.0,0.0,0.0,3.38,1.24,0.0
20230324:0211,0.0,0.0,0.0,3.4,1.1,0.0
20230324:0311,0.0,0.0,0.0,3.58,1.03,0.0
20230324:0411,0.0,0.0,0.0,3.58,1.1,0.0
20230324:0511,0.0,0.0,0.0,3.63,1.52,0.0
20230324:0611,0.0,0.0,0.0,4.08,1.66,0.0
20230324:0711,32.55,17.62,7.55,4.04,1.24,0.0
20230324:0811,478.05,126.61,15.3,4.86,1.59,0.0
20230324:0911,1054.4,256.54,22.31,5.16,2.0,0.0
20230324:1011,1300.85,313.26,28.1,5.7,2.48,0.0
20230324:1111,865.45,215.04,32.12,6.5,2.55,0.0
20230324:1211,1469.5,356.87,33.89,7.32,2.0,0.0
20230324:1311,1663.45,404.39,33.16,7.62,1.79,0.0
20230324:1411,1894.9,461.72,30.03,7.85,1.66,0.0
20230324:1511,2104.55,515.91,24.92,7.69,1.31,0.0
20230324:1611,1244.45,306.84,18.35,7.43,1.17,0.0
20230324:1711,500.2,139.14,10.86,6.78,0.62,0.0
20230324:1811,0.0,3.71,2.89,5.8,1.03,0.0
20230324:1911,0.0,0.0,0.0,5.46,1.86,0.0
20230324:2011,0.0,0.0,0.0,4.66,2.21,0.0
20230324:2111,0.0,0.0,0.0,4.32,2.48,0.0
20230324:2211,0.0,0.0,0.0,4.19,2.48,0.0
20230324:2311,0.0,0.0,0.0,4.32,2.41,0.0
20230325:0011,0.0,0.0,0.0,4.2,2.97,0.0
20230325:0111,0.0,0.0,0.0,3.8,3.1,0.0
20230325:0211,0.0,0.0,0.0,3.4,2.83,0.0
20230325:0311,0.0,0.0,0.0,2.97,3.17,0.0
20230325:0411,0.0,0.0,0.0,2.67,3.03,0.0
20230325:0511,0.0,0.0,0.0,2.43,2.76,0.0
20230325:0611,0.0,0.0,0.0,2.16,2.69,0.0
20230325:0711,169.45,55.48,7.93,2.4,2.9,0.0
20230325:0811,618.6,157.19,15.68,2.67,2.83,0.0
20230325:0911,790.35,194.25,22.7,3.27,3.59,0.0
20230325:1011,1021.7,246.3,28.5,3.89,4.07,0.0
20230325:1111,1703.3,403.19,32.52,4.71,3.86,0.0
20230325:1211,1262.75,303.34,34.29,5.16,3.45,0.0
20230325:1311,798.2,198.66,33.54,5.31,2.9,0.0
20230325:1411,1179.25,284.89,30.39,5.39,2.76,0.0
20230325:1511,648.25,164.4,25.25,5.2,2.83,0.0
20230325:1611,929.55,228.1,18.66,4.97,3.03,0.0
20230325:1711,321.85,91.89,11.15,4.7,3.17,0.0
20230325:1811,0.0,3.71,3.18,4.05,2.97,0.0
20230325:1911,0.0,0.0,0.0,3.37,3.24,0.0
20230325:2011,0.0,0.0,0.0,2.88,3.17,0.0
20230325:2111,0.0,0.0,0.0,2.47,2.83,0.0
20230325:2211,0.0,0.0,0.0,2.07,2.62,0.0
20230325:2311,0.0,0.0,0.0,1.7,2.28,0.0
20230326:0011,0.0,0.0,0.0,1.27,1.93,0.0
20230326:0111,0.0,0.0,0.0,1.06,1.79,0.0
20230326:0211,0.0,0.0,0.0,0.85,1.93,0.0
20230326:0311,0.0,0.0,0.0,0.6,2.21,0.0
20230326:0411,0.0,0.0,0.0,0.23,2.28,0.0
20230326:0511,0.0,0.0,0.0,-0.13,2.21,0.0
20230326:0611,0.0,0.0,0.0,-0.35,2.21,0.0
20230326:0711,323.9,98.47,8.3,0.13,1.86,0.0
20230326:0811,703.65,175.08,16.06,0.68,2.62,0.0
20230326:0911,1197.65,283.13,23.09,1.09,2.97,0.0
20230326:1011,1963.75,459.84,28.9,1.75,3.1,0.0
20230326:1111,2298.5,541.38,32.93,2.13,3.24,0.0
20230326:1211,708.5,176.17,34.68,2.54,3.24,0.0
20230326:1311,284.95,80.66,33.92,2.71,3.17,0.0
20230326:1411,838.7,205.36,30.74,2.95,3.24,0.0
20230326:1511,1898.95,446.2,25.57,2.85,3.31,0.0
20230326:1611,1281.6,305.46,18.97,2.62,3.38,0.0
20230326:1711,573.05,152.85,11.44,1.98,3.24,0.0
20230326:1811,13.3,11.13,3.47,1.25,2.62,0.0
20230326:1911,0.0,0.0,0.0,0.38,2.07,0.0
20230326:2011,0.0,0.0,0.0,-0.32,1.79,0.0
20230326:2111,0.0,0.0,0.0,-1.1,1.66,0.0
20230326:2211,0.0,0.0,0.0,-2.19,1.59,0.0
20230326:2311,0.0,0.0,0.0,-2.81,1.45,0.0
20230327:0011,0.0,0.0,0.0,-2.74,1.31,0.0
20230327:0111,0.0,0.0,0.0,-2.97,1.38,0.0
20230327:0211,0.0,0.0,0.0,-3.29,1.38,0.0
20230327:0311,0.0,0.0,0.0,-3.66,1.45,0.0
20230327:0411,0.0,0.0,0.0,-3.46,1.31,0.0
20230327:0511,0.0,0.0,0.0,-3.22,1.17,0.0
20230327:0611,0.0,0.0,0.0,-3.99,1.45,0.0
20230327:0711,496.15,147.13,8.68,-3.7,1.45,0.0
20230327:0811,1603.95,386.35,16.44,-0.8,1.24,0.0
20230327:0911,2587.55,626.03,23.48,0.79,0.97,0.0
20230327:1011,3219.4,815.19,29.29,1.97,0.41,0.0
20230327:1111,3692.65,949.05,33.33,2.8,1.24,0.0
20230327:1211,3914.35,1004.78,35.08,3.5,2.07,0.0
20230327:1311,3663.1,924.12,34.3,4.41,2.48,0.0
20230327:1411,3513.6,877.89,31.09,4.87,2.69,0.0
20230327:1511,2801.1,680.04,25.9,5.13,2.83,0.0
20230327:1611,2010.1,485.79,19.27,5.03,2.69,0.0
20230327:1711,859.25,229.61,11.74,4.69,2.28,0.0
20230327:1811,31.8,19.29,3.76,3.83,1.79,0.0
20230327:1911,0.0,0.0,0.0,2.76,2.07,0.0
20230327:2011,0.0,0.0,0.0,1.29,2.14,0.0
20230327:2111,0.0,0.0,0.0,-0.04,2.21,0.0
20230327:2211,0.0,0.0,0.0,-1.12,2.21,0.0
20230327:2311,0.0,0.0,0.0,-1.59,2.21,0.0
20230328:0011,0.0,0.0,0.0,-2.09,2.21,0.0
20230328:0111,0.0,0.0,0.0,-2.1,2.14,0.0
20230328:0211,0.0,0.0,0.0,-2.05,2.0,0.0
20230328:0311,0.0,0.0,0.0,-1.45,1.86,0.0
20230328:0411,0.0,0.0,0.0,-0.77,1.66,0.0
20230328:0511,0.0,0.0,0.0,-0.57,1.59,0.0
20230328:0611,0.0,0.0,0.0,-0.28,1.38,0.0
20230328:0711,83.25,31.52,9.05,0.13,1.24,0.0
20230328:0811,515.95,133.38,16.82,1.45,0.97,0.0
20230328:0911,745.05,185.37,23.86,2.9,0.9,0.0
20230328:1011,1332.4,320.44,29.69,3.84,1.17,0.0
20230328:1111,912.2,224.67,33.72,4.33,1.38,0.0
20230328:1211,297.55,84.37,35.47,4.64,1.59,0.0
20230328:1311,353.15,97.35,34.67,4.98,2.0,0.0
20230328:1411,514.1,134.43,31.45,5.15,1.79,0.0
20230328:1511,175.85,55.63,26.23,5.62,2.21,0.0
20230328:1611,217.7,65.82,19.58,5.92,2.14,0.0
20230328:1711,67.1,27.81,12.03,6.09,1.93,0.0
20230328:1811,18.05,12.98,4.04,5.69,1.24,0.0
20230328:1911,0.0,0.0,0.0,4.95,1.24,0.0
20230328:2011,0.0,0.0,0.0,4.51,1.17,0.0
20230328:2111,0.0,0.0,0.0,4.16,1.17,0.0
20230328:2211,0.0,0.0,0.0,3.99,1.17,0.0
20230328:2311,0.0,0.0,0.0,3.87,1.31,0.0
20230329:0011,0.0,0.0,0.0,3.98,1.24,0.0
20230329:0111,0.0,0.0,0.0,3.79,1.31,0.0
20230329:0211,0.0,0.0,0.0,3.49,1.31,0.0
20230329:0311,0.0,0.0,0.0,3.43,1.31,0.0
20230329:0411,0.0,0.0,0.0,3.49,1.31,0.0
20230329:0511,0.0,0.0,0.0,3.7,1.31,0.0
20230329:0611,0.0,0.0,0.0,3.77,1.24,0.0
20230329:0711,174.25,56.02,9.43,3.79,1.31,0.0
20230329:0811,238.05,70.46,17.19,4.88,1.31,0.0
20230329:0911,466.25,124.15,24.25,6.26,1.24,0.0
20230329:1011,591.2,153.86,30.08,7.85,1.52,0.0
20230329:1111,342.3,96.42,34.12,9.2,2.41,0.0
20230329:1211,701.15,179.84,35.87,9.78,3.72,0.0
20230329:1311,384.55,106.62,35.05,10.18,3.59,0.0
20230329:1411,317.4,90.86,31.8,10.27,3.17,0.0
20230329:1511,282.9,82.51,26.55,9.93,3.31,0.0
20230329:1611,128.45,44.5,19.88,9.52,3.31,0.0
20230329:1711,62.7,26.89,12.32,9.23,3.17,0.0
20230329:1811,0.0,2.78,4.33,9.07,2.97,0.0
20230329:1911,0.0,0.0,0.0,9.07,2.48,0.0
20230329:2011,0.0,0.0,0.0,8.79,2.28,0.0
20230329:2111,0.0,0.0,0.0,8.56,2.28,0.0
20230329:2211,0.0,0.0,0.0,8.35,2.41,0.0
20230329:2311,0.0,0.0,0.0,8.1,2.48,0.0
20230330:0011,0.0,0.0,0.0,7.74,2.55,0.0
20230330:0111,0.0,0.0,0.0,7.5,2.48,0.0
20230330:0211,0.0,0.0,0.0,7.28,2.55,0.0
20230330:0311,0.0,0.0,0.0,6.88,2.55,0.0
20230330:0411,0.0,0.0,0.0,6.61,2.62,0.0
20230330:0511,0.0,0.0,0.0,6.41,2.69,0.0
20230330:0611,0.0,0.87,1.75,6.18,2.62,0.0
20230330:0711,63.65,26.89,9.8,6.56,2.48,0.0
20230330:0811,840.55,211.88,17.57,7.44,2.55,0.0
20230330:0911,1458.15,352.56,24.63,8.44,3.59,0.0
20230330:1011,1959.95,475.02,30.47,9.75,3.72,0.0
20230330:1111,2289.35,561.21,34.52,10.64,3.52,0.0
20230330:1211,1233.05,305.36,36.26,11.29,3.24,0.0
20230330:1311,1447.1,356.98,35.42,11.67,3.03,0.0
20230330:1411,1504.25,370.97,32.15,12.03,2.97,0.0
20230330:1511,1306.2,323.75,26.88,12.28,2.76,0.0
20230330:1611,997.7,252.28,20.19,12.15,2.21,0.0
20230330:1711,827.95,228.32,12.61,11.8,1.72,0.0
20230330:1811,47.85,24.36,4.62,11.1,1.52,0.0
20230330:1911,0.0,0.0,0.0,9.41,1.38,0.0
20230330:2011,0.0,0.0,0.0,8.33,1.1,0.0
20230330:2111,0.0,0.0,0.0,7.36,1.03,0.0
20230330:2211,0.0,0.0,0.0,6.21,1.1,0.0
20230330:2311,0.0,0.0,0.0,5.73,1.03,0.0
20230331:0011,0.0,0.0,0.0,5.59,0.9,0.0
20230331:0111,0.0,0.0,0.0,4.98,0.97,0.0
20230331:0211,0.0,0.0,0.0,4.54,0.83,0.0
20230331:0311,0.0,0.0,0.0,4.07,0.48,0.0
20230331:0411,0.0,0.0,0.0,3.43,0.28,0.0
20230331:0511,0.0,0.0,0.0,3.12,0.34,0.0
20230331:0611,0.0,0.87,2.12,2.52,0.55,0.0
20230331:0711,213.5,65.57,10.17,3.33,0.34,0.0
20230331:0811,827.4,207.59,17.95,4.95,0.9,0.0
20230331:0911,1110.25,271.68,25.02,6.87,1.93,0.0
20230331:1011,716.0,182.44,30.87,8.17,2.34,0.0
20230331:1111,1198.6,294.49,34.92,8.95,2.83,0.0
20230331:1211,1907.9,463.88,36.65,9.31,3.24,0.0
20230331:1311,877.45,220.55,35.8,9.62,3.31,0.0
20230331:1411,1950.05,475.13,32.49,9.74,3.03,0.0
20230331:1511,1039.85,256.98,27.2,9.2,3.1,0.0
20230331:1611,857.0,215.06,20.49,8.75,3.03,0.0
20230331:1711,521.3,142.35,12.9,8.05,2.83,0.0
20230331:1811,45.25,22.68,4.9,7.26,2.62,0.0
20230331:1911,0.0,0.0,0.0,6.85,2.48,0.0
20230331:2011,0.0,0.0,0.0,6.26,2.28,0.0
20230331:2111,0.0,0.0,0.0,5.85,2.21,0.0
20230331:2211,0.0,0.0,0.0,5.55,2.14,0.0
20230331:2311,0.0,0.0,0.0,5.25,2.14,0.0
20230401:0011,0.0,0.0,0.0,4.88,1.93,0.0
20230401:0111,0.0,0.0,0.0,4.52,1.86,0.0
20230401:0211,0.0,0.0,0.0,4.17,1.93,0.0
20230401:0311,0.0,0.0,0.0,3.83,1.93,0.0
20230401:0411,0.0,0.0,0.0,3.55,1.79,0.0
20230401:0511,0.0,0.0,0.0,3.32,1.59,0.0
20230401:0611,0.0,5.25,2.49,2.99,1.45,0.0
20230401:0711,554.8,162.12,10.54,3.49,1.59,0.0
20230401:0811,1588.35,387.5,18.32,4.01,1.86,0.0
20230401:0911,2534.65,616.14,25.4,4.57,1.86,0.0
20230401:1011,2561.25,622.79,31.26,5.31,2.14,0.0
20230401:1111,1674.0,403.41,35.31,6.15,2.21,0.0
20230401:1211,2508.65,615.16,37.04,6.8,2.14,0.0
20230401:1311,2255.1,551.93,36.17,7.39,1.93,0.0
20230401:1411,599.8,155.75,32.84,7.7,1.66,0.0
20230401:1511,972.7,241.67,27.52,7.82,1.38,0.0
20230401:1611,760.95,193.26,20.79,7.82,1.1,0.0
20230401:1711,470.15,129.2,13.19,7.58,1.66,0.0
20230401:1811,57.9,26.29,5.18,6.97,1.72,0.0
20230401:1911,0.0,0.0,0.0,6.51,1.17,0.0
20230401:2011,0.0,0.0,0.0,5.99,0.97,0.0
20230401:2111,0.0,0.0,0.0,5.53,0.69,0.0
20230401:2211,0.0,0.0,0.0,5.72,0.28,0.0
20230401:2311,0.0,0.0,0.0,5.62,0.28,0.0
20230402:0011,0.0,0.0,0.0,5.16,0.69,0.0
20230402:0111,0.0,0.0,0.0,4.26,0.97,0.0
20230402:0211,0.0,0.0,0.0,4.0,1.24,0.0
20230402:0311,0.0,0.0,0.0,4.39,1.24,0.0
20230402:0411,0.0,0.0,0.0,4.56,1.24,0.0
20230402:0511,0.0,0.0,0.0,4.76,1.1,0.0
20230402:0611,0.0,3.5,2.86,4.88,1.1,0.0
20230402:0711,390.65,113.55,10.9,5.34,1.1,0.0
20230402:0811,735.95,186.69,18.69,5.88,1.1,0.0
20230402:0911,1033.7,253.92,25.78,6.08,1.31,0.0
20230402:1011,1306.55,318.86,31.65,6.48,1.03,0.0
20230402:1111,854.75,214.83,35.7,6.79,0.48,0.0
20230402:1211,2161.55,536.22,37.42,7.35,0.62,0.0
20230402:1311,954.45,238.88,36.54,7.77,0.69,0.0
20230402:1411,1445.2,355.62,33.19,8.43,0.9,0.0
20230402:1511,936.8,234.81,27.84,8.61,0.83,0.0
20230402:1611,709.05,182.13,21.09,8.64,0.69,0.0
20230402:1711,315.85,91.14,13.47,8.59,0.48,0.0
20230402:1811,15.15,12.05,5.47,8.4,0.97,0.0
20230402:1911,0.0,0.0,0.0,7.37,1.17,0.0
20230402:2011,0.0,0.0,0.0,5.8,1.24,0.0
20230402:2111,0.0,0.0,0.0,4.72,1.45,0.0
20230402:2211,0.0,0.0,0.0,3.97,1.66,0.0
20230402:2311,0.0,0.0,0.0,3.35,1.79,0.0
20230403:0011,0.0,0.0,0.0,3.04,1.72,0.0
20230403:0111,0.0,0.0,0.0,2.31,1.72,0.0
20230403:0211,0.0,0.0,0.0,1.23,1.66,0.0
20230403:0311,0.0,0.0,0.0,0.51,1.59,0.0
20230403:0411,0.0,0.0,0.0,-0.01,1.52,0.0
20230403:0511,0.0,0.0,0.0,-0.76,1.52,0.0
20230403:0611,11.8,10.49,3.23,-1.36,1.59,0.0
20230403:0711,540.9,151.81,11.27,0.06,1.24,0.0
20230403:0811,1667.7,406.96,19.06,3.16,1.17,0.0
20230403:0911,2601.8,641.81,26.16,5.69,1.38,0.0
20230403:1011,3286.35,827.28,32.03,7.52,2.48,0.0
20230403:1111,3719.65,952.23,36.1,8.78,3.24,0.0
20230403:1211,3691.1,946.85,37.81,9.8,3.45,0.0
20230403:1311,3449.25,876.76,36.91,10.33,3.52,0.0
20230403:1411,3090.5,773.56,33.53,10.56,3.59,0.0
20230403:1511,2064.35,503.88,28.16,10.53,3.45,0.0
20230403:1611,1178.55,291.69,21.38,10.32,3.38,0.0
20230403:1711,544.9,148.73,13.76,9.87,2.97,0.0
20230403:1811,102.1,50.96,5.75,8.99,2.55,0.0
20230403:1911,0.0,0.0,0.0,8.12,2.62,0.0
20230403:2011,0.0,0.0,0.0,6.75,2.48,0.0
20230403:2111,0.0,0.0,0.0,5.59,2.41,0.0
20230403:2211,0.0,0.0,0.0,4.66,2.41,0.0
20230403:2311,0.0,0.0,0.0,3.98,2.28,0.0
20230404:0011,0.0,0.0,0.0,3.33,2.28,0.0
20230404:0111,0.0,0.0,0.0,2.68,2.28,0.0
20230404:0211,0.0,0.0,0.0,2.23,2.21,0.0
20230404:0311,0.0,0.0,0.0,1.82,2.28,0.0
20230404:0411,0.0,0.0,0.0,1.45,2.34,0.0
20230404:0511,0.0,0.0,0.0,1.58,2.41,0.0
20230404:0611,17.95,12.82,3.59,1.91,2.48,0.0
20230404:0711,45.0,21.32,11.63,3.62,2.9,0.0
20230404:0811,77.65,30.59,19.43,5.3,2.97,0.0
20230404:0911,387.7,105.69,26.54,6.44,3.79,0.0
20230404:1011,591.4,152.97,32.42,7.45,3.72,0.0
20230404:1111,1490.6,360.48,36.49,8.2,3.79,0.0
20230404:1211,548.45,143.7,38.19,8.42,3.79,0.0
20230404:1311,1255.0,305.98,37.27,8.94,4.48,0.0
20230404:1411,1646.65,397.62,33.87,9.74,4.9,0.0
20230404:1511,2054.65,497.0,28.47,10.2,4.55,0.0
20230404:1611,418.05,114.47,21.68,10.46,4.28,0.0
20230404:1711,207.35,64.45,14.04,10.2,4.0,0.0
20230404:1811,68.1,29.25,6.03,9.15,3.86,0.0
20230404:1911,0.0,0.0,0.0,7.93,3.59,0.0
20230404:2011,0.0,0.0,0.0,7.23,3.66,0.0
20230404:2111,0.0,0.0,0.0,6.72,3.52,0.0
20230404:2211,0.0,0.0,0.0,6.46,3.45,0.0
20230404:2311,0.0,0.0,0.0,6.31,3.31,0.0
20230405:0011,0.0,0.0,0.0,6.44,3.38,0.0
20230405:0111,0.0,0.0,0.0,6.62,3.59,0.0
20230405:0211,0.0,0.0,0.0,6.72,3.72,0.0
20230405:0311,0.0,0.0,0.0,6.55,3.72,0.0
20230405:0411,0.0,0.0,0.0,6.56,3.79,0.0
20230405:0511,0.0,0.0,0.0,6.62,3.66,0.0
20230405:0611,12.8,11.13,3.95,6.7,3.52,0.0
20230405:0711,179.0,56.91,12.0,7.28,3.59,0.0
20230405:0811,703.55,179.53,19.8,8.0,3.31,0.0
20230405:0911,526.25,138.87,26.91,9.09,4.14,0.0
20230405:1011,1038.5,256.86,32.8,10.14,4.9,0.0
20230405:1111,1164.35,287.03,36.87,10.7,4.76,0.0
20230405:1211,1531.7,374.11,38.58,11.08,4.55,0.0
20230405:1311,1427.55,349.82,37.64,11.19,4.34,0.0
20230405:1411,2155.1,526.68,34.21,11.57,4.28,0.0
20230405:1511,1346.3,331.3,28.79,11.47,3.45,0.0
20230405:1611,860.8,218.47,21.98,11.12,2.62,0.0
20230405:1711,266.45,79.3,14.32,10.83,2.48,0.0
20230405:1811,34.3,18.54,6.31,10.21,2.14,0.0
20230405:1911,0.0,0.0,0.0,9.7,1.72,0.0
20230405:2011,0.0,0.0,0.0,9.01,1.59,0.0
20230405:2111,0.0,0.0,0.0,8.31,1.52,0.0
20230405:2211,0.0,0.0,0.0,7.63,1.52,0.0
20230405:2311,0.0,0.0,0.0,7.19,1.59,0.0
20230406:0011,0.0,0.0,0.0,7.08,1.66,0.0
20230406:0111,0.0,0.0,0.0,6.73,1.72,0.0
20230406:0211,0.0,0.0,0.0,6.47,1.79,0.0
20230406:0311,0.0,0.0,0.0,6.1,1.93,0.0
20230406:0411,0.0,0.0,0.0,6.06,2.0,0.0
20230406:0511,0.0,0.0,0.0,5.94,2.0,0.0
20230406:0611,0.0,3.71,4.31,5.81,2.0,0.0
20230406:0711,222.7,67.44,12.36,6.05,2.28,0.0
20230406:0811,1094.55,269.24,20.17,6.5,2.9,0.0
20230406:0911,1358.1,327.45,27.29,7.16,3.66,0.0
20230406:1011,1709.0,409.6,33.19,7.52,4.14,0.0
20230406:1111,1938.3,466.52,37.26,7.81,3.79,0.0
20230406:1211,919.45,228.51,38.96,8.09,3.86,0.0
20230406:1311,1039.45,255.92,38.0,8.25,4.21,0.0
20230406:1411,528.75,139.07,34.55,8.42,4.28,0.0
20230406:1511,1101.25,269.19,29.1,8.25,4.34,0.0
20230406:1611,645.8,165.61,22.27,8.14,4.21,0.0
20230406:1711,352.2,98.77,14.61,7.61,3.86,0.0
20230406:1811,91.35,36.05,6.59,6.96,2.97,0.0
20230406:1911,0.0,0.0,0.0,5.92,2.21,0.0
20230406:2011,0.0,0.0,0.0,5.18,1.93,0.0
20230406:2111,0.0,0.0,0.0,4.55,1.86,0.0
20230406:2211,0.0,0.0,0.0,3.95,1.72,0.0
20230406:2311,0.0,0.0,0.0,3.2,1.45,0.0
20230407:0011,0.0,0.0,0.0,2.28,1.45,0.0
20230407:0111,0.0,0.0,0.0,1.63,1.45,0.0
20230407:0211,0.0,0.0,0.0,1.38,1.31,0.0
20230407:0311,0.0,0.0,0.0,0.76,1.38,0.0
20230407:0411,0.0,0.0,0.0,-0.37,1.24,0.0
20230407:0511,0.0,0.0,0.0,-0.75,1.1,0.0
20230407:0611,33.5,17.62,4.67,-0.96,1.03,0.0
20230407:0711,671.5,186.29,12.72,1.55,0.48,0.0
20230407:0811,1736.35,427.05,20.53,3.71,0.41,0.0
20230407:0911,2573.85,635.74,27.66,5.2,1.03,0.0
20230407:1011,3024.65,760.47,33.57,6.64,1.59,0.0
20230407:1111,3509.65,908.39,37.65,8.01,1.86,0.0
20230407:1211,3512.55,916.69,39.34,9.16,1.86,0.0
20230407:1311,3538.2,928.74,38.36,10.02,1.86,0.0
20230407:1411,3145.0,809.93,34.88,10.87,1.93,0.0
20230407:1511,2283.3,568.52,29.41,11.16,2.07,0.0
20230407:1611,1879.0,467.28,22.56,10.88,2.21,0.0
20230407:1711,955.2,256.84,14.89,10.17,2.34,0.0
20230407:1811,133.65,60.07,6.86,9.07,1.93,0.0
20230407:1911,0.0,0.0,0.0,7.86,2.07,0.0
20230407:2011,0.0,0.0,0.0,6.34,1.79,0.0
20230407:2111,0.0,0.0,0.0,4.77,1.52,0.0
20230407:2211,0.0,0.0,0.0,3.75,1.45,0.0
20230407:2311,0.0,0.0,0.0,3.31,1.59,0.0
20230408:0011,0.0,0.0,0.0,3.06,1.72,0.0
20230408:0111,0.0,0.0,0.0,3.01,1.66,0.0
20230408:0211,0.0,0.0,0.0,2.84,1.66,0.0
20230408:0311,0.0,0.0,0.0,3.14,1.66,0.0
20230408:0411,0.0,0.0,0.0,3.64,1.66,0.0
20230408:0511,0.0,0.0,0.0,3.54,1.59,0.0
20230408:0611,10.6,10.2,5.02,3.46,1.52,0.0
20230408:0711,708.8,198.22,13.07,4.36,1.24,0.0
20230408:0811,1729.75,424.86,20.89,6.51,2.0,0.0
20230408:0911,2658.25,650.96,28.03,7.71,2.97,0.0
20230408:1011,3377.85,851.16,33.94,8.78,3.17,0.0
20230408:1111,3558.0,908.96,38.03,9.83,3.31,0.0
20230408:1211,3762.75,976.64,39.71,10.52,3.24,0.0
20230408:1311,3746.65,975.43,38.72,11.05,3.17,0.0
20230408:1411,3478.65,893.77,35.22,11.33,3.17,0.0
20230408:1511,2738.95,683.19,29.72,11.51,3.24,0.0
20230408:1611,1352.45,334.78,22.85,11.39,3.31,0.0
